0.014,0.007,1.018
0.015,0.011,1.012
0.013,0.006,1.016
0.012,0.008,1.015
0.020,0.013,1.010
0.018,0.015,1.011
0.012,0.011,1.017
0.019,0.014,1.016
0.021,0.014,1.017
0.020,0.010,1.021
0.016,0.009,1.011
0.011,0.011,1.010
0.004,0.010,1.009
0.013,0.011,1.008
0.014,0.007,1.011
0.017,0.008,1.016
0.020,0.013,1.014
0.019,0.013,1.010
0.020,0.017,1.011
0.015,0.016,1.004
0.017,0.016,1.005
0.016,0.018,1.002
0.017,0.014,1.003
0.018,0.015,1.011
0.017,0.009,1.004
0.016,0.005,1.012
0.012,0.012,1.012
0.017,0.009,1.020
0.011,0.000,1.042
0.017,0.009,1.050
0.019,0.000,1.082
0.030,-0.020,1.110
0.035,-0.035,1.119
0.030,-0.035,1.127
0.016,-0.030,1.108
0.003,-0.017,1.083
-0.014,-0.013,1.039
-0.023,0.015,0.994
-0.025,0.040,0.959
-0.022,0.065,0.931
-0.019,0.085,0.894
-0.022,0.092,0.852
-0.044,0.111,0.799
-0.052,0.144,0.749
-0.055,0.161,0.686
-0.068,0.183,0.691
-0.062,0.149,0.699
-0.050,0.073,0.743
-0.011,0.001,0.975
0.079,-0.032,1.097
0.129,-0.053,1.178
0.141,-0.063,1.259
0.085,0.003,1.309
0.346,0.096,1.340
0.122,-0.006,1.307
0.021,-0.004,1.183
0.008,-0.102,1.085
0.010,-0.161,1.095
-0.018,-0.118,1.051
-0.045,-0.064,1.015
-0.049,-0.062,1.002
-0.035,-0.044,1.003
-0.018,-0.019,1.036
-0.001,-0.018,1.085
0.014,-0.016,1.102
0.008,-0.020,1.100
-0.016,0.015,1.102
-0.040,0.022,1.089
-0.044,0.019,1.071
-0.049,-0.003,1.059
-0.044,0.012,1.028
-0.037,0.025,0.970
-0.043,0.049,0.915
-0.055,0.059,0.863
-0.056,0.077,0.811
-0.052,0.081,0.766
-0.047,0.101,0.730
-0.021,0.135,0.696
-0.021,0.139,0.693
-0.026,0.139,0.747
-0.016,0.106,0.786
0.003,0.067,0.878
0.008,0.036,0.928
-0.003,0.026,1.003
-0.037,0.042,1.038
-0.061,0.041,1.122
-0.066,0.010,1.195
-0.051,-0.018,1.250
-0.018,-0.043,1.268
0.016,-0.054,1.280
0.017,-0.068,1.253
0.011,-0.071,1.201
-0.008,-0.075,1.133
-0.036,-0.058,1.070
-0.048,-0.048,1.048
-0.048,-0.041,1.036
-0.050,-0.041,1.044
-0.044,-0.038,1.043
-0.056,-0.023,1.051
-0.051,0.001,1.040
-0.043,-0.021,1.062
-0.035,-0.010,1.056
-0.019,0.015,1.019
-0.027,0.039,0.992
-0.031,0.051,0.947
-0.043,0.072,0.928
-0.040,0.078,0.900
-0.036,0.081,0.877
-0.023,0.094,0.849
-0.031,0.098,0.815
-0.021,0.111,0.784
-0.013,0.126,0.778
-0.019,0.125,0.792
-0.019,0.102,0.813
-0.024,0.063,0.862
-0.022,0.033,0.884
-0.035,0.012,0.928
-0.043,0.012,0.956
-0.043,0.016,1.007
-0.037,0.011,1.063
-0.043,-0.001,1.141
-0.033,-0.001,1.204
-0.009,-0.002,1.260
-0.001,-0.024,1.282
0.002,-0.040,1.280
0.012,-0.065,1.253
0.003,-0.054,1.185
-0.002,-0.056,1.106
-0.034,-0.027,1.050
-0.057,-0.015,1.021
-0.049,-0.036,1.010
-0.054,-0.020,0.998
-0.062,0.006,1.022
-0.052,-0.016,1.050
-0.039,-0.005,1.045
-0.021,-0.002,1.052
-0.014,0.015,1.020
-0.025,0.039,0.996
-0.034,0.059,0.938
-0.043,0.066,0.896
-0.042,0.069,0.875
-0.045,0.078,0.852
-0.041,0.088,0.826
-0.034,0.084,0.810
-0.021,0.099,0.812
-0.021,0.102,0.821
-0.021,0.094,0.836
-0.027,0.073,0.851
-0.022,0.045,0.875
-0.020,0.018,0.904
-0.030,0.017,0.936
-0.031,0.012,0.955
-0.024,0.003,1.009
-0.017,-0.012,1.091
-0.002,-0.021,1.146
-0.002,-0.050,1.193
-0.001,-0.031,1.229
-0.023,-0.058,1.263
-0.016,-0.053,1.260
-0.006,-0.062,1.238
0.018,-0.055,1.180
0.021,-0.038,1.134
-0.001,-0.024,1.090
-0.027,-0.018,1.075
-0.039,-0.016,1.051
-0.042,-0.024,1.041
-0.033,-0.022,1.044
-0.024,-0.001,1.017
-0.034,-0.019,1.021
-0.020,0.008,0.979
-0.024,0.013,0.954
-0.028,0.047,0.933
-0.022,0.061,0.908
-0.024,0.073,0.872
-0.034,0.076,0.850
-0.046,0.063,0.856
-0.036,0.081,0.824
-0.012,0.101,0.812
0.000,0.108,0.837
-0.001,0.094,0.835
-0.013,0.079,0.868
-0.021,0.059,0.886
-0.013,0.043,0.908
-0.013,0.021,0.898
-0.022,0.018,0.901
-0.024,0.018,0.939
-0.010,0.010,0.981
-0.011,0.001,1.043
0.006,0.002,1.083
0.015,0.004,1.128
0.037,0.041,1.207
0.021,-0.019,1.300
0.011,-0.065,1.358
0.029,-0.110,1.301
0.019,-0.082,1.295
0.038,-0.062,1.210
0.029,-0.034,1.137
0.005,-0.030,1.081
-0.019,-0.028,1.048
-0.043,-0.031,1.026
-0.037,-0.033,1.011
-0.032,-0.025,0.999
-0.028,-0.044,0.997
-0.020,-0.016,0.995
-0.011,-0.012,0.965
-0.012,0.028,0.942
-0.014,0.059,0.906
-0.015,0.075,0.891
-0.016,0.089,0.870
-0.017,0.090,0.843
-0.019,0.083,0.841
-0.007,0.099,0.807
-0.007,0.104,0.820
-0.011,0.104,0.825
-0.011,0.109,0.836
-0.021,0.088,0.849
-0.021,0.064,0.847
-0.021,0.020,0.878
-0.023,0.006,0.920
-0.035,0.014,0.988
-0.021,0.000,1.054
0.001,-0.020,1.154
0.024,-0.021,1.209
0.061,0.016,1.239
0.049,-0.049,1.311
0.031,-0.057,1.354
0.038,-0.092,1.295
0.037,-0.067,1.212
0.015,-0.034,1.149
0.004,-0.008,1.074
-0.015,-0.003,1.053
-0.011,-0.011,1.030
-0.011,-0.008,1.004
-0.011,0.010,0.991
-0.010,0.020,0.962
-0.019,-0.010,0.988
-0.028,-0.012,0.979
-0.021,0.010,0.942
-0.028,0.026,0.939
-0.015,0.061,0.922
-0.009,0.077,0.899
-0.011,0.087,0.891
-0.019,0.080,0.880
-0.025,0.073,0.871
-0.024,0.101,0.823
-0.022,0.111,0.819
-0.013,0.111,0.837
-0.016,0.103,0.833
-0.025,0.077,0.847
-0.021,0.046,0.869
-0.016,0.037,0.884
-0.002,0.032,0.889
0.000,0.004,0.967
-0.008,-0.023,1.069
-0.010,-0.031,1.148
-0.008,-0.045,1.243
0.009,-0.015,1.280
0.017,-0.043,1.339
0.015,-0.032,1.350
0.030,-0.057,1.289
0.046,-0.045,1.215
0.042,-0.030,1.146
0.023,-0.008,1.097
-0.007,-0.003,1.066
-0.013,-0.019,1.053
-0.016,-0.021,1.032
-0.005,-0.006,1.017
-0.021,-0.026,1.013
-0.029,-0.014,0.951
-0.054,0.005,0.942
-0.053,0.050,0.889
-0.047,0.067,0.848
-0.051,0.089,0.832
-0.062,0.092,0.818
-0.069,0.088,0.837
-0.051,0.097,0.842
-0.027,0.095,0.871
-0.016,0.109,0.893
0.000,0.104,0.894
-0.004,0.102,0.901
-0.008,0.100,0.906
-0.013,0.097,0.903
-0.015,0.086,0.910
-0.017,0.063,0.917
-0.021,0.043,0.925
-0.031,0.025,0.956
-0.031,-0.001,1.018
-0.027,-0.003,1.066
-0.016,-0.020,1.126
0.010,-0.022,1.186
0.025,-0.010,1.238
0.031,-0.047,1.343
0.022,-0.067,1.313
0.018,-0.075,1.275
0.017,-0.039,1.251
0.025,-0.029,1.194
0.007,-0.032,1.161
-0.013,-0.025,1.116
-0.028,-0.002,1.056
-0.061,-0.019,1.006
-0.054,0.026,0.909
-0.054,0.026,0.901
-0.065,0.041,0.873
-0.055,0.074,0.797
-0.063,0.085,0.790
-0.066,0.101,0.790
-0.050,0.106,0.814
-0.025,0.113,0.854
-0.002,0.111,0.905
0.010,0.104,0.920
0.015,0.099,0.948
0.004,0.095,0.939
-0.016,0.101,0.924
-0.032,0.106,0.897
-0.036,0.087,0.882
-0.030,0.068,0.857
-0.019,0.050,0.837
-0.026,0.031,0.846
-0.037,-0.008,0.879
-0.038,-0.014,0.951
-0.048,-0.005,1.038
-0.065,0.001,1.147
-0.037,0.019,1.250
0.003,0.010,1.322
0.011,-0.050,1.446
0.036,-0.105,1.396
0.041,-0.100,1.354
0.031,-0.070,1.243
0.031,-0.016,1.129
0.010,-0.002,1.062
-0.015,-0.002,1.028
-0.023,-0.002,1.006
-0.043,-0.026,0.998
-0.042,0.006,0.942
-0.040,0.009,0.962
-0.033,0.020,0.952
-0.037,0.019,0.945
-0.043,0.035,0.932
-0.053,0.054,0.908
-0.050,0.067,0.897
-0.047,0.090,0.883
-0.041,0.094,0.869
-0.040,0.084,0.872
-0.018,0.104,0.850
-0.017,0.109,0.861
-0.018,0.122,0.854
-0.021,0.106,0.861
-0.010,0.087,0.867
-0.003,0.068,0.864
0.004,0.047,0.881
-0.023,0.038,0.920
-0.034,0.015,0.990
-0.046,0.002,1.074
-0.042,0.003,1.134
-0.028,-0.004,1.164
-0.023,0.000,1.173
-0.021,0.007,1.179
-0.014,-0.022,1.174
-0.024,-0.045,1.161
-0.030,-0.047,1.178
-0.019,-0.017,1.177
-0.004,0.026,1.131
0.005,0.028,1.080
-0.003,0.028,1.023
-0.048,0.003,0.991
-0.105,-0.017,0.956
-0.129,-0.021,0.905
-0.147,0.000,0.893
-0.102,0.037,0.882
-0.061,0.059,0.895
-0.014,0.059,0.942
0.026,0.064,1.002
0.044,0.040,1.025
0.032,0.028,1.019
-0.010,0.037,1.002
-0.042,0.028,1.006
-0.051,0.006,1.020
-0.051,-0.002,1.038
-0.039,-0.017,1.031
-0.039,-0.008,1.027
-0.026,-0.011,1.017
-0.025,-0.009,1.040
-0.043,0.018,1.029
-0.014,-0.001,1.030
-0.033,0.000,1.033
-0.034,0.004,1.034
-0.027,0.012,1.022
-0.007,0.024,1.010
-0.020,0.023,1.010
-0.009,0.028,1.031
-0.012,0.037,1.004
0.102,0.065,0.996
0.016,0.150,0.839
-0.002,0.089,0.961
0.005,0.026,1.090
-0.022,-0.016,1.042
-0.075,-0.072,1.009
-0.030,-0.117,1.027
-0.025,-0.015,0.990
0.104,0.045,0.976
0.044,0.011,1.097
